points_id,user_id,points_earned,earned_date,source
1,1,10,2024-04-14 00:00:00,Challenge
2,1,10,2024-09-01 00:00:00,Event
3,1,10,2024-01-21 00:00:00,Challenge
4,1,10,2024-03-19 00:00:00,Challenge
5,1,430,2023-10-10 00:00:00,Event
6,1,10,2023-11-30 00:00:00,Event
7,1,10,2023-11-30 00:00:00,Event
8,1,10,2023-11-30 00:00:00,Event
9,2,10,2022-05-28 00:00:00,Event
10,2,10,2023-09-21 00:00:00,Event
11,2,60,2023-11-30 00:00:00,Event
12,2,10,2023-11-30 00:00:00,Event
13,2,50,2022-05-28 00:00:00,Streak
14,2,10,2023-09-21 00:00:00,Streak
15,3,10,2023-11-30 00:00:00,Event
16,3,10,2022-05-28 00:00:00,Event
17,3,10,2023-09-21 00:00:00,Event
18,3,10,2023-09-21 00:00:00,Event
19,4,10,2022-05-28 00:00:00,Event
20,4,10,2022-05-28 00:00:00,Event
21,4,10,2023-09-21 00:00:00,Event
22,4,10,2023-09-21 00:00:00,Event
23,5,10,2023-11-30 00:00:00,Event
24,5,10,2022-05-28 00:00:00,Event
25,5,10,2023-09-21 00:00:00,Event
26,5,10,2023-09-21 00:00:00,Event
27,6,10,2023-09-21 00:00:00,Event
28,6,10,2023-11-30 00:00:00,Event
29,6,10,2022-05-28 00:00:00,Streak
30,6,10,2023-09-21 00:00:00,Streak
31,6,10,2023-09-21 00:00:00,Streak
32,7,10,2022-05-28 00:00:00,Event
33,7,10,2023-09-21 00:00:00,Streak
34,7,10,2022-05-28 00:00:00,Streak
35,7,10,2023-09-21 00:00:00,Streak
36,7,10,2022-05-28 00:00:00,Streak
37,7,10,2023-09-21 00:00:00,Streak
38,7,10,2022-05-28 00:00:00,Streak
39,8,10,2022-05-28 00:00:00,Streak
40,8,10,2023-09-21 00:00:00,Streak
41,8,10,2022-05-28 00:00:00,Streak
42,9,10,2022-05-28 00:00:00,Streak
43,10,10,2022-05-28 00:00:00,Streak
44,11,10,2022-05-28 00:00:00,Streak
45,12,10,2023-09-21 00:00:00,Streak
46,13,10,2022-05-28 00:00:00,Streak
